74.30.12.40.12.00.00;Услуги по устному переводу с арабского языка на английский язык;Устный перевод с арабского языка на английский язык, включая последовательный и синхронный перевод с применением специального оборудования;Одна услуга;5114
74.30.12.40.13.00.00;Услуги по устному переводу с арабского языка на испанский язык;Устный перевод с арабского языка на испанский язык, включая последовательный и синхронный перевод с применением специального оборудования;Одна услуга;5114
74.30.12.40.14.00.00;Услуги по устному переводу с арабского языка на китайский язык;Устный перевод с арабского языка на китайский язык, включая последовательный и синхронный перевод с применением специального оборудования;Одна услуга;5114
74.30.12.40.15.00.00;Услуги по устному переводу с арабского языка на французский язык;Устный перевод с арабского языка на французский язык, включая последовательный и синхронный перевод с применением специального оборудования;Одна услуга;5114
74.30.12.40.16.00.00;Услуги по устному переводу с арабского языка на другие языки;Устный перевод с арабского языка на другие языки, включая последовательный и синхронный перевод с применением специального оборудования;Одна услуга;5114
74.30.12.50.10.00.00;Услуги по устному переводу с испанского языка на казахский язык;Устный перевод с испанского языка на казахский язык, включая последовательный и синхронный перевод с применением специального оборудования;Одна услуга;5114
74.30.12.50.11.00.00;Услуги по устному переводу с испанского языка на русский язык;Устный перевод с испанского языка на русский язык, включая последовательный и синхронный перевод с применением специального оборудования;Одна услуга;5114
74.30.12.50.12.00.00;Услуги по устному переводу с испанского языка на английский язык;Устный перевод с испанского языка на английский язык, включая последовательный и синхронный перевод с применением специального оборудования;Одна услуга;5114
74.30.12.50.13.00.00;Услуги по устному переводу с испанского языка на арабский язык;Устный перевод с испанского языка на арабский язык, включая последовательный и синхронный перевод с применением специального оборудования;Одна услуга;5114
74.30.12.50.14.00.00;Услуги по устному переводу с испанского языка на китайский язык;Устный перевод с испанского языка на китайский язык, включая последовательный и синхронный перевод с применением специального оборудования;Одна услуга;5114
74.30.12.50.15.00.00;Услуги по устному переводу с испанского языка на французский язык;Устный перевод с испанского языка на французский язык, включая последовательный и синхронный перевод с применением специального оборудования;Одна услуга;5114
74.30.12.50.16.00.00;Услуги по устному переводу с испанского языка на другие языки;Устный перевод с испанского языка на другие языки, включая последовательный и синхронный перевод с применением специального оборудования;Одна услуга;5114
74.30.12.60.10.00.00;Услуги по устному переводу с китайского языка на казахский язык;Устный перевод с китайского языка на казахский язык, включая последовательный и синхронный перевод с применением специального оборудования;Одна услуга;5114
74.30.12.60.11.00.00;Услуги по устному переводу с китайского языка на русский язык;Устный перевод с китайского языка на русский язык, включая последовательный и синхронный перевод с применением специального оборудования;Одна услуга;5114
74.30.12.60.12.00.00;Услуги по устному переводу с китайского языка на английский язык;Устный перевод с китайского языка на английский язык, включая последовательный и синхронный перевод с применением специального оборудования;Одна услуга;5114
74.30.12.60.13.00.00;Услуги по устному переводу с китайского языка на арабский язык;Устный перевод с китайского языка на арабский язык, включая последовательный и синхронный перевод с применением специального оборудования;Одна услуга;5114
74.30.12.60.14.00.00;Услуги по устному переводу с китайского языка на испанский язык;Устный перевод с китайского языка на испанский язык, включая последовательный и синхронный перевод с применением специального оборудования;Одна услуга;5114
74.30.12.60.15.00.00;Услуги по устному переводу с китайского языка на французский язык;Устный перевод с китайского языка на французский язык, включая последовательный и синхронный перевод с применением специального оборудования;Одна услуга;5114
74.30.12.60.16.00.00;Услуги по устному переводу с китайского языка на другие языки;Устный перевод с китайского языка на другие языки, включая последовательный и синхронный перевод с применением специального оборудования;Одна услуга;5114
74.30.12.70.10.00.00;Услуги по устному переводу с французского языка на казахский язык;Устный перевод с французского языка на казахский язык, включая последовательный и синхронный перевод с применением специального оборудования;Одна услуга;5114
74.30.12.70.11.00.00;Услуги по устному переводу с французского языка на русский язык;Устный перевод с французского языка на русский язык, включая последовательный и синхронный перевод с применением специального оборудования;Одна услуга;5114
74.30.12.70.12.00.00;Услуги по устному переводу с французского языка на английский язык;Устный перевод с французского языка на английский язык, включая последовательный и синхронный перевод с применением специального оборудования;Одна услуга;5114
74.30.12.70.13.00.00;Услуги по устному переводу с французского языка на арабский язык;Устный перевод с французского языка на арабский язык, включая последовательный и синхронный перевод с применением специального оборудования;Одна услуга;5114
74.30.12.70.14.00.00;Услуги по устному переводу с французского языка на испанский язык;Устный перевод с французского языка на испанский язык, включая последовательный и синхронный перевод с применением специального оборудования;Одна услуга;5114
74.30.12.70.15.00.00;Услуги по устному переводу с французского языка на китайский язык;Устный перевод с французского языка на китайский язык, включая последовательный и синхронный перевод с применением специального оборудования;Одна услуга;5114
74.30.12.70.16.00.00;Услуги по устному переводу с французского языка на другие языки;Устный перевод с французского языка на другие языки, включая последовательный и синхронный перевод с применением специального оборудования;Одна услуга;5114
74.30.12.80.10.00.00;Услуги по устному переводу с других языков на казахский язык;Устный перевод с других языков на казахский язык, включая последовательный и синхронный перевод с применением специального оборудования;Одна услуга;5114
74.30.12.80.11.00.00;Услуги по устному переводу с других языков на русский язык;Устный перевод с других языков на русский язык, включая последовательный и синхронный перевод с применением специального оборудования;Одна услуга;5114
74.30.12.80.12.00.00;Услуги по устному переводу с других языков на английский язык;Устный перевод с других языков на английский язык, включая последовательный и синхронный перевод с применением специального оборудования;Одна услуга;5114
74.30.12.80.13.00.00;Услуги по устному переводу с других языков на арабский язык;Устный перевод с других языков на арабский язык, включая последовательный и синхронный перевод с применением специального оборудования;Одна услуга;5114
74.30.12.80.14.00.00;Услуги по устному переводу с других языков на испанский язык;Устный перевод с других языков на испанский язык, включая последовательный и синхронный перевод с применением специального оборудования;Одна услуга;5114
74.30.12.80.15.00.00;Услуги по устному переводу с других языков на китайский язык;Устный перевод с других языков на китайский язык, включая последовательный и синхронный перевод с применением специального оборудования;Одна услуга;5114
74.30.12.80.16.00.00;Услуги по устному переводу с других языков на французский язык;Устный перевод с других языков на французский язык, включая последовательный и синхронный перевод с применением специального оборудования;Одна услуга;5114
74.30.12.80.17.00.00;Услуги по устному переводу с других языков на другие языки;Устный перевод с других языков на другие языки, включая последовательный и синхронный перевод с применением специального оборудования;Одна услуга;5114
74.90.11.10.00.00.00;Услуги по проверке счетов-фактур и предоставлению информации о фрахтовых ставках;Проверка счетов-фактур и предоставление информации о фрахтовых ставках;Одна услуга;5114
74.90.12.10.10.00.00;Услуги коммерческие брокерские в промышленности;Посреднические коммерческие услуги в промышленности;Одна услуга;5114
74.90.12.10.11.00.00;Услуги коммерческие брокерские в сельском хозяйстве;Посреднические коммерческие услуги в сельском хозяйстве;Одна услуга;5114
74.90.12.10.12.00.00;Услуги коммерческие брокерские в лесном хозяйстве;Посреднические коммерческие услуги в лесном хозяйстве;Одна услуга;5114
74.90.12.10.13.00.00;Услуги коммерческие брокерские в рыбном хозяйстве;Посреднические коммерческие услуги в рыбном хозяйстве;Одна услуга;5114
74.90.12.10.14.00.00;Услуги коммерческие брокерские в области транспорта и связи;Посреднические коммерческие услуги в области транспорта и связи;Одна услуга;5114
74.90.12.10.15.00.00;Услуги коммерческие брокерские в строительстве;Посреднические коммерческие услуги в строительстве;Одна услуга;5114
74.90.12.10.16.00.00;Услуги коммерческие брокерские в области торговли и общественного питания;Посреднические коммерческие услуги в области торговли и общественного питания;Одна услуга;5114
74.90.12.10.17.00.00;Услуги коммерческие брокерские в области материально-технического снабжения и сбыта;Посреднические коммерческие услуги в области материально-технического снабжения и сбыта;Одна услуга;5114
74.90.12.19.10.00.00;Услуги коммерческие брокерские в области заготовок;Посреднические коммерческие услуги в области заготовок;Одна услуга;5114
74.90.12.19.11.00.00;Услуги коммерческие брокерские в области общей коммерческой деятельности по обеспечению функционирования рынка;Посреднические коммерческие услуги в области общей коммерческой деятельности по обеспечению функционирования рынка;Одна услуга;5114
74.90.12.19.12.00.00;Услуги коммерческие брокерские в области геологии и разведки недр, геодезическая и гидрометеорологическая службы;Посреднические коммерческие услуги в области геологии и разведки недр, геодезическая и гидрометеорологическая службы;Одна услуга;5114
74.90.12.19.13.00.00;Услуги коммерческие брокерские в жилищно-коммунальном хозяйстве;Посреднические коммерческие услуги в жилищно-коммунальном хозяйстве;Одна услуга;5114
74.90.12.19.14.00.00;Услуги коммерческие брокерские на рынке ценных бумаг;Посреднические коммерческие услуги на рынке ценных бумаг;Одна услуга;5114
74.90.12.19.15.00.00;Услуги коммерческие брокерские в области управления;Посреднические коммерческие услуги в области управления;Одна услуга;5114
74.90.12.19.16.00.00;Услуги коммерческие брокерские в прочих видах деятельности;Посреднические коммерческие услуги в прочих видах деятельности, не включенных в другие группировки;Одна услуга;5114
74.90.12.20.10.00.00;Услуги по оценке имущества, не относящегося к недвижимости и объектам страхования (за исключением объектов интеллектуаль;Оценка имущества, не относящегося к недвижимости и объектам страхования (за исключением объектов интеллектуальной собственности, стоимости нематериальных активов);Одна услуга;5114
74.90.12.20.11.00.00;Услуги по оценке интеллектуальной собственности, стоимости нематериальных активов;Обязательная и инициативная оценка интеллектуальной собственности, стоимости нематериальных активов ;Одна услуга;5114
74.90.12.20.12.00.00;Услуги по проведению технического аудита;оценка организационного, технического или экономического состояния;Одна услуга;5114
74.90.12.20.13.00.00;Услуги по оценке имущества;Комплекс услуг по оценке имущества ;Одна услуга;5114
74.90.12.20.14.00.00;Услуги по оценке исполнения договорных обязательств по договору/договорам с государственным органом/государственными орг;Оценка исполнения договорных обязательств по договору/договорам с государственным органом/государственными органами;Одна услуга;5114
74.90.12.20.18.00.00;Услуги по оценке стоимости ценных бумаг;Услуги по оценке стоимости ценных бумаг;Одна услуга;5114
74.90.13.10.00.00.00;Услуги консультационные в области экологии по природоохранному проектированию, нормированию;Консультации в области экологии по природоохранному проектированию, разработке системы правил (норм), количественных и качественных показателей (нормативов) состояния окружающей среды и степени воздействия на нее;Одна услуга;5114
74.90.13.11.00.00.00;Услуги консультационные в области экологии по экологической экспертизе;Консультации в области экологии по установлению соответствия намечаемой хозяйственной и иной деятельности нормативам качества окружающей среды и экологическим требованиям, а также определение допустимости реализации объекта экологической экспертизы в целя;Одна услуга;5114
74.90.13.12.00.00.00;Услуги консультационные в области экологии по экологическому аудиту;;Одна услуга;5114
74.90.13.13.00.00.00;Услуги консультационные в области экологии;Услуги по подготовке пакета документов для получения квот и участия в Системе торговли квотами парниковых газов;Одна услуга;5114
74.90.13.13.12.00.00;Услуги консультационные в области экологии;Валидация проектов по сокращению выбросов парниковых газов ;Одна услуга;5114
74.90.14.10.10.00.00;Услуги по сверхкраткосрочному прогнозу погоды общего пользования;Сверхкраткосрочные (до 12 часов) прогнозы погоды общего пользования содержат краткую информацию об облачности, атмосферных осадках, атмосферных явлениях, ветре, температуре, влажности воздуха и атмосферном давлении;Одна услуга;5114
74.90.14.10.11.00.00;Услуги по краткосрочному прогнозу погоды общего пользования;Краткосрочные (от 12 до 36 часов) прогнозы погоды общего пользования содержат краткую информацию об облачности, атмосферных осадках, атмосферных явлениях, ветре, температуре, влажности воздуха и атмосферном давлении;Одна услуга;5114
74.90.14.10.12.00.00;Услуги по среднесрочному прогнозу погоды общего пользования;Среднесрочные (от 36 часов до 10 суток) прогнозы погоды общего пользования содержат краткую информацию об облачности, атмосферных осадках, атмосферных явлениях, ветре, температуре, влажности воздуха и атмосферном давлении;Одна услуга;5114
74.90.14.10.13.00.00;Услуги по долгосрочному прогнозу погоды общего пользования;Долгосрочные (от 10 суток до 3 месяцев) прогнозы погоды общего пользования содержат краткую информацию об облачности, атмосферных осадках, атмосферных явлениях, ветре, температуре, влажности воздуха и атмосферном давлении;Одна услуга;5114
74.90.14.10.14.00.00;Услуги по сверхдолгосрочному прогнозу погоды общего пользования;Сверхдолгосрочные (более чем на 3 месяца: год, несколько лет) прогнозы погоды общего пользования содержат краткую информацию об облачности, атмосферных осадках, атмосферных явлениях, ветре, температуре, влажности воздуха и атмосферном давлении;Одна услуга;5114
74.90.14.10.15.00.00;Услуги по прочим прогнозам погоды общего пользования;Прочие прогнозы погоды общего пользования содержат краткую информацию об облачности, атмосферных осадках, атмосферных явлениях, ветре, температуре, влажности воздуха и атмосферном давлении, не включенные в другие группировки;Одна услуга;5114
74.90.14.20.10.00.00;Услуги по сверхкраткосрочному авиационному прогнозу погоды;Сверхкраткосрочные (до 12 часов) авиационные прогнозы погоды содержат детальную характеристику ветра, видимости, атмосферных явлений, облачности, температуры воздуха;Одна услуга;5114
74.90.14.20.11.00.00;Услуги по краткосрочному авиационному прогнозу погоды;Краткосрочные (от 12 до 36 часов) авиационные прогнозы погоды содержат детальную характеристику ветра, видимости, атмосферных явлений, облачности, температуры воздуха;Одна услуга;5114
74.90.14.20.12.00.00;Услуги по среднесрочному авиационному прогнозу погоды;Среднесрочные (от 36 часов до 10 суток) авиационные прогнозы погоды содержат детальную характеристику ветра, видимости, атмосферных явлений, облачности, температуры воздуха;Одна услуга;5114
74.90.14.20.13.00.00;Услуги по долгосрочному авиационному прогнозу погоды;Долгосрочные (от 10 суток до 3 месяцев) авиационные прогнозы погоды содержат детальную характеристику ветра, видимости, атмосферных явлений, облачности, температуры воздуха;Одна услуга;5114
74.90.14.20.14.00.00;Услуги по сверхдолгосрочному авиационному прогнозу погоды;Сверхдолгосрочные (более чем на 3 месяца: год, несколько лет) авиационные прогнозы погоды содержат детальную характеристику ветра, видимости, атмосферных явлений, облачности, температуры воздуха;Одна услуга;5114
74.90.14.20.15.00.00;Услуги по прочим авиационным прогнозам погоды;Прочие авиационные прогнозы погоды содержат детальную характеристику ветра, видимости, атмосферных явлений, облачности, температуры воздуха, не включенные в другие группировки;Одна услуга;5114
74.90.14.30.10.00.00;Услуги по сверхкраткосрочным морским и речным прогнозам погоды;Сверхкраткосрочные (до 12 часов) морские и речные прогнозы погоды содержат детальную характеристику ветра, волнения, атмосферных явлений, температуры воздуха;Одна услуга;5114
74.90.14.30.11.00.00;Услуги по краткосрочным морским и речным прогнозам погоды;Краткосрочные (от 12 до 36 часов) морские и речные прогнозы погоды содержат детальную характеристику ветра, волнения, атмосферных явлений, температуры воздуха;Одна услуга;5114
74.90.14.30.12.00.00;Услуги по среднесрочные морским и речным прогнозам погоды;Среднесрочные (от 36 часов до 10 суток) морские и речные прогнозы погоды содержат детальную характеристику ветра, волнения, атмосферных явлений, температуры воздуха;Одна услуга;5114
74.90.14.30.13.00.00;Услуги по долгосрочным морским и речным прогнозам погоды;Долгосрочные (от 10 суток до 3 месяцев) морские и речные прогнозы погоды содержат детальную характеристику ветра, волнения, атмосферных явлений, температуры воздуха;Одна услуга;5114
74.90.14.30.14.00.00;Услуги по сверхдолгосрочные морским и речным прогнозам погоды;Сверхдолгосрочные (более чем на 3 месяца: год, несколько лет) морские и речные прогнозы погоды содержат детальную характеристику ветра, волнения, атмосферных явлений, температуры воздуха;Одна услуга;5114
74.90.14.30.15.00.00;Услуги по прочим морским и речным прогнозам погоды;Прочие (более чем на 3 месяца: год, несколько лет) морские и речные прогнозы погоды содержат детальную характеристику ветра, волнения, атмосферных явлений, температуры воздуха, не включенные в другие группировки;Одна услуга;5114
74.90.14.40.10.00.00;Услуги по сверхкраткосрочным сельскохозяйственным (агрометеорологическим) прогнозам погоды;Сверхкраткосрочные (до 12 часов) сельскохозяйственные (агрометеорологические) прогнозы погоды содержат детальную характеристику атмосферных осадков и температуры воздуха;Одна услуга;5114
74.90.14.40.11.00.00;Услуги по краткосрочным сельскохозяйственным (агрометеорологическим) прогнозам погоды;Краткосрочные (от 12 до 36 часов) сельскохозяйственные (агрометеорологические) прогнозы погоды содержат детальную характеристику атмосферных осадков и температуры воздуха;Одна услуга;5114
74.90.14.40.12.00.00;Услуги по среднесрочным сельскохозяйственным (агрометеорологическим) прогнозам погоды;Среднесрочные (от 36 часов до 10 суток) сельскохозяйственные (агрометеорологические) прогнозы погоды содержат детальную характеристику атмосферных осадков и температуры воздуха;Одна услуга;5114
74.90.14.40.13.00.00;Услуги по долгосрочным сельскохозяйственным (агрометеорологическим) прогнозам погоды;Долгосрочные (от 10 суток до 3 месяцев) сельскохозяйственные (агрометеорологические) прогнозы погоды содержат детальную характеристику атмосферных осадков и температуры воздуха;Одна услуга;5114
74.90.14.40.14.00.00;Услуги по сверхдолгосрочным сельскохозяйственным (агрометеорологическим) прогнозам погоды;Сверхдолгосрочные (более чем на 3 месяца: год, несколько лет) сельскохозяйственные (агрометеорологические) прогнозы погоды содержат детальную характеристику атмосферных осадков и температуры воздуха;Одна услуга;5114
74.90.14.40.15.00.00;Услуги по прочим сельскохозяйственным (агрометеорологическим) прогнозам погоды;Прочие сельскохозяйственные (агрометеорологические) прогнозы погоды содержат детальную характеристику атмосферных осадков и температуры воздуха, не включенные в другие группировки;Одна услуга;5114
74.90.14.50.10.00.00;Услуги по прочим сверхкраткосрочным прогнозам погоды;Прочие сверхкраткосрочные (до 12 часов) прогнозы погоды, не включенные в другие группировки;Одна услуга;5114
74.90.14.50.11.00.00;Услуги по прочим краткосрочным прогнозам погоды;Прочие краткосрочные (от 12 до 36 часов) прогнозы погоды, не включенные в другие группировки;Одна услуга;5114
74.90.14.50.12.00.00;Услуги по прочим среднесрочным прогнозам погоды;Прочие среднесрочные (от 36 часов до 10 суток) прогнозы погоды, не включенные в другие группировки;Одна услуга;5114
74.90.14.50.13.00.00;Услуги по прочим долгосрочным прогнозам погоды;Прочие долгосрочные (от 10 суток до 3 месяцев) прогнозы погоды, не включенные в другие группировки;Одна услуга;5114
74.90.14.50.14.00.00;Услуги по прочим сверхдолгосрочным прогнозам погоды;Прочие сверхдолгосрочные (более чем на 3 месяца: год, несколько лет) прогнозы погоды, не включенные в другие группировки;Одна услуга;5114
74.90.15.10.00.00.00;Услуги консультационные по обеспечению безопасности в сфере информационной безопасности;Письменные и устные консультации по обеспечению безопасности в сфере информационной безопасности;Одна услуга;5114
74.90.15.11.00.00.00;Услуги консультационные по обеспечению безопасности в сфере экологической безопасности;Письменные и устные консультации по обеспечению безопасности в сфере экологической безопасности;Одна услуга;5114
74.90.15.12.00.00.00;Услуги консультационные по обеспечению безопасности в сфере Национальной безопасности;Письменные и устные консультации по обеспечению безопасности в сфере Национальной безопасности;Одна услуга;5114
74.90.15.13.00.00.00;Услуги консультационные по обеспечению безопасности в сфере региональной безопасности;Письменные и устные консультации по обеспечению безопасности в сфере региональной безопасности;Одна услуга;5114
74.90.15.14.00.00.00;Услуги консультационные по обеспечению безопасности в сфере международная безопасности;Письменные и устные консультации по обеспечению безопасности в сфере международная безопасности;Одна услуга;5114
74.90.15.15.00.00.00;Услуги консультационные по обеспечению безопасности в сфере промышленной безопасности;Письменные и устные консультации по обеспечению безопасности в сфере промышленной безопасности;Одна услуга;5114
74.90.15.16.00.00.00;Услуги консультационные по обеспечению безопасности в сфере техники безопасности;Письменные и устные консультации по обеспечению безопасности в сфере техники безопасности;Одна услуга;5114
74.90.15.17.00.00.00;Услуги консультационные по обеспечению безопасности в сфере ядерной безопасности;Письменные и устные консультации по обеспечению безопасности в сфере ядерной безопасности;Одна услуга;5114
74.90.15.18.00.00.00;Услуги консультационные по обеспечению безопасности в сфере биометрической безопасности;Письменные и устные консультации по обеспечению безопасности в сфере биометрической безопасности;Одна услуга;5114
74.90.15.19.00.00.00;Услуги консультационные по обеспечению безопасности в сфере безопасности полетов;Письменные и устные консультации по обеспечению безопасности в сфере безопасности полетов;Одна услуга;5114
74.90.15.20.00.00.00;Услуги консультационные по обеспечению безопасности в сфере безопасности дорожного движения;Письменные и устные консультации по обеспечению безопасности в сфере безопасности дорожного движения;Одна услуга;5114
74.90.15.21.00.00.00;Услуги консультационные по обеспечению безопасности в сфере радиационной безопасности;Письменные и устные консультации по обеспечению безопасности в сфере радиационной безопасности;Одна услуга;5114
74.90.15.22.00.00.00;Услуги консультационные по обеспечению безопасности в сфере безопасности строительства;Письменные и устные консультации по обеспечению безопасности в сфере безопасности строительства;Одна услуга;5114
74.90.15.23.00.00.00;Услуги консультационные по обеспечению безопасности в сфере пожарной безопасности;Письменные и устные консультации по обеспечению безопасности в сфере пожарной безопасности;Одна услуга;5114
74.90.15.24.00.00.00;Услуги консультационные по обеспечению безопасности в прочих сферах;Письменные и устные консультации по обеспечению безопасности в прочих сферах, не включенных в другие группировки;Одна услуга;5114
74.90.19.10.00.00.00;Услуги научно-технические консультационные прочие, не включенные в другие группировки;Услуги научно-технические консультационные прочие, не включенные в другие группировки;Одна услуга;5114
74.90.19.11.00.00.00;Разработка и внедрение методов диагностики технического состояния подводных переходов газопроводов;Анализ технического состояния подводных переходов,  разработка практических предложений по снижению уровня фактического напряженно-деформированного состояния подводных переходов газопроводов;Одна услуга;5114
74.90.19.12.00.00.00;Услуги по исследованию;Услуги по исследованию эффективности автоматического управления пропускной способностью ЛЭП с разработкой алгоритмов управления для обеспечения устойчивости ;Одна услуга;5114
74.90.19.13.00.00.00;Услуги по технико-экономическому исследованию;Услуги по технико-экономическому исследованию по созданию системы автоматического регулирования частоты и перетоков мощности ЕЭС Казахстана;Одна услуга;5114
74.90.19.14.00.00.00;Услуги по технико-экономическому исследованию;Услуги по технико-экономическому исследованию по снижению потерь электроэнергии;Одна услуга;5114
